id,user_name,user_rating,user_review
19,travellingsince1997,5,Absolutely loved it here! The food was amazing and the service outstanding. We came here for lunch and had a reservation which I would recommend as the restaurant is fairly small. The lobster linguine was delicious and so were the fusilli. 10/10 would eat there...
19,nd_scott,5,"Excellent, friendly service and delicious food. We were a party of 8. I didn’t realize it was such a small place when I made the reservation (from my count they could seat a max of 28) so I was a little concerned that we weren’t..."
19,MartynA360,5,Incredible culinary experience on Christmas Day . Fresh pasta great service fun time and cracking music. A perfect Christmas Day . Thank you guys
19,mic0931,5,Went here last night for Christmas Eve dinner and it didn't disappoint. The lobster pasta was really delicious - I was able to finish it off even if it's a big serving - and the wine recommended was great pair. The staff were also really...
19,laurarA5101LK,5,Really fab food and fa staff. V small but lovely atmosphere. Very down to earth basic Italian amazing food
19,bobkK4042KI,5,"We were hungry and looking for a good place to eat. Did a quick check on trip advisor and we were in luck they had a table for two available!! Amazing octopus appetizer, I mean maybe the best I have ever had. Pasta dishes were..."
19,341deannep,5,"Came here for dinner after reading all the good reviews, we weren’t disappointed. You need to book as it’s tiny and they are extremely popular. 
Go there hungry as the portions are generous. Fabulous food, friendly and great service, reasonable prices. 
Would definitely go again..."
19,tey2019,5,Amazing authentic Sicilian food! Hidden gem in Soho. I love the chef special and wild boar spaghetti. Lively vibe. Misa is very funny and attentive. Def. go back again.
19,70sameerav,5,Squid pasta was amazing. Cannoli is crunchy and fresh. Staff is very friendly. Will come back for sure!
19,Giacomo F,5,"I been to this restaurant after a lot of recommendations, very nice place, attentive and wonderful service, we had as a main dish maccheroni alla norma, green tagliatelle and as a appetizer involtini di spada with buffalo mozzarella and calamari guacamole: WOOW!!
After they brought..."
19,ronnypudding,5,"Excellent food and friendly service - we loved it.  Tight quarters, but we got to know our neighbors and had a great time.  Everything was delicious, including multiple appetizers (arancini and swordfish rolled with mozzarella) and all entrees (pasta with wild boar ragu, seafood risotto..."
19,RayMaryR,4,had a very nice dinner. My wife and I really enjoyed the grilled octopus app.. My fish was cooked perfectly and we loved the lobster and pasta. the restaurant  comes off as quaint; but its actually very tight quarters. if you don't mind close quarters...
19,jnicgorski,5,Had a wonderful meal last night and would highly recommend this very quaint Italian restaurant. Only a few tables and very close quarters so if your looking for intimate spot or a big party this may not be the spot for you but food for...
19,D7394PUnathanb,5,Great time for a true local experience. Super small restaurant but the food is literally amazing and worth a visit. Reservations needed though.
19,Jpopkowski1,5,"Food was great, service was attentive (and quick). Great Friday night date spot with my wife. Seating was a little tight"
19,Carmmelier,5,"I've been at Piccola Cucina Osteria couples of times and I can't get enough of this wonderfulness. This place never lets me down. I'm Sicilian and it's truly tough to find a place as Piccola is! The service is highly attentive, and the food is..."
19,774gianniss,5,"Nice place, delicious food original Italy.
You have to visit !! It was really nice that everyone speak Italian"
19,meganpX7497TZ,5,"When I go to NYC, I'm always on the hunt for a good pasta place--homemade pasta cooked al-dente, delicious sauces and a nice ambience. Piccola Cucina was just that! Although a small space, they make the most of this cozy spot in Soho. I got..."
19,MsStacyK,5,"One of my fav weekly spots in the City. I always come for the burrata, Maccheroni al Ferretto alla Norma con Ricotta Salata & a cannoli. The staff, the food & the wine are always a hit! And don’t forget to save room for the..."
19,Mauna27,5,"Great food, impeccable service. Perfect local authentic Italian menu items. They hit it out if the park!"
19,mollyjkim,5,"I had the squid ink pasta tonight,
Food and service were both excellent!
Cannot wait for my next visit!"
19,Alex H,5,"Had a wonderful dinner with my colleagues. Loved the wild boar ragu! Small, intimate environment. Very entertained by the Italian vacation video on loop in the corner. Come here for your birthday or anniversary!"
19,carolinamG4620JS,5,I was there some days ago to celebrate my birthday with friends and family and it was amazing experience!! .... everything is delicious! Thank you guys for your attention.
19,Lindalanta,5,I discovered this little gem some years ago and eat here regularly when visiting the city. The food is incredible! My favorites are the octopus and the cavatelli ragu. I’ve introduced many people to this restaurant and they love it too!  You can’t beat Piccolo...
19,HungryGirl0919,5,Delicious. The best Italian I ever put in my mouth.   The seafood was so fresh. Regardless of how full you are please try the creme brûlée.
19,Laura R,5,"This little Italian restaurant is amazing! I was eating there with family for dinner. The welcome was very warm as Italian style want, we have tried few specials of the day suggested by the waiter- that was simply the best choice possible! This is the..."
19,Zaktheblack,5,"I was in this Italian restaurant with friends Saturday lunch it was very very busy but they let Us in. It was a fantastic meal and time over there. Can't wait to come back!
P.s. the cannoli are the best of the planet!"
19,Linda S,5,Everything was wonderful there.  The only difficult part is deciding what entree youd liketo order.  Highly recommend it!
19,Linda F,5,"Food very good ! Cannoli amazing!
And Misa was great and soo kind ! 
Thank you for the lunch . See you soon for sure"
19,ariprats,5,"This is the best italian food you can get in NYC.
It gives you REAL ITALIAN food ( great quality and taste) and also the atmosphere of typical italian!
I totally recommend this restaurant for a date night, or to go with friends and family!..."
19,Deborah H,5,Cozy place with great service. We stopped in the holiday season. They were very busy but highly efficient.
19,Mrs_Italy,5,"Cozy place in Soho. Really good italian food. Service is great, waiters super nice. Totally recommended"
19,FeedOz,5,The food is fantastic.  I plan to frequent the restaurant until I have tried all the dishes on the menu.
19,paors28,5,"Love this little gem in Soho!!! Food is excellent, great atmosphere and the staff is very friendly!!"
19,Naya_theblondressing,5,It’s the fourth time I go to this restaurant every time I shop in soho is like a must go to eat there . Menu short long enough of plenty of options and with nice and kind staff . Always I get recommend by Michele...
19,tydem2019,5,"Thank you Piccola Cucina for an amazing meal.  Service was outstanding, friendly, knowledgeable and professional.  We had a feel of genuine concern from the staff that our visit met expectations.  Our visit was above expectations and then some.  Not to forget the food.... absolutely amazing...."
19,cazwal1986,5,"Incredible food. Great atmosphere. Lovely service. It’s a small place and quite cramped, but I love it. The food is exceptional. Highly recommend"
19,A5684IJjessicar,5,"We came here as a couple whilst visiting New York, we managed to book a table which I would highly advise as the restaurant is tiny!! The pasta was cooked fresh and served in metal dishes so they were kept beautifully warm. We had the..."
19,stephaniej510,5,"We highly recommend this place, the pastas like in mama's place and ""almost"" the best tiramisu (after grandma's), the waiter ""Fusco"" amazingly efficient, nice and caring. Enjoy!"
19,Ohmariyah,5,"Great Italian restaurant tucked away in Soho with amazing food, service and hospitality. I felt like I was in Italy again. We had the arancini balls, squid ink pasta and the ravioli special which were all so delicious!"
19,sharoncP9418NZ,5,We loved the vibe and they had excellent service :) I’d love to visit sometime again soon xoxo Thanks!
19,T5171LDmargaretc,5,"Please don’t come. So I don’t need to make reservation :)
Authentic Italian pasta. Happy ending after all the shopping in soho."
19,Win M,5,"Good pasta with very reasonable price. I recommend all the pasta, especially the lobster. Service is fair."
19,Tim K,5,The pasta are well made (al dente!) and the portion size is great. We ordered 5 dishes for a group of 6 and it was just right.
19,ALinNewYork,5,We’ve been coming here for years and the food has always been amazing! This time we came to celebrate my son’s birthday and he enjoyed it a lot!
19,V6730NEpatriciad,5,This place has amazing service and authentic food. Reminds us of our Italian grandma’s cooking!!! Recommend.
19,Anafragosodec,5,"The best Italian food in NY, I’ve tried so many places but this is the best one. Amazing food and everything! Extra point to Roberto, really nice service!"
19,IvoPopovNY,4,I live in New York from a year and half and this is the best pasta i had by far. I strongly recommend visiting!
19,Siyao Y,5,"Omg, this place is unreal. I love the wine selections and the hot waiters! This please is one of my favorite place in New York! :)"
19,Pierozanon99,5,"Amazing place with a splendid ambience, waiters are super nice and the food really resonates the Sicilian culture. Roberto in particular is super funny and friendly."
19,southseasiders,5,Didn’t expect to be able to get a table at the TA number 1 restaurant in NYC but we booked months in advance and got lucky. It’s a unique experience - a tiny off and on the street room with an open kitchen and maybe...
19,EasleyMike,5,"We went at lunch, experience is amazing. Very small and imtimate, tables are on top of each other, but that adds to the experience. Lunch is an incredible value, most of full menu options available for only $11, wow. The Sicilian Meatballs are amazing. Staff..."
19,hellaalyshia,5,"Eating the best pasta of my life at Piccola was easily the highlight of my New York trip. You think you know al dente until you've tried this place. The pasta comes out in a gleaming pot, perhaps even the one the cooks prepared your..."
19,Mark K,5,Maybe 30 seats in all and during the week the lunch special is one of the best priced bargains in Manhattan.  It's noisy and cramped but focus on the food and you'll be just fine.
19,Landmarkfinder A,5,"There is no more intimate, friendly osteria in New York.  Superb kitchen, delightful Italian staff, excellent wine list.  Four of us squeezed into a table on the street and were in and out in an hour and a half after a memorable meal."
19,Andreamattar,5,The best Italian restaurant in NY! Every time i come to ny i have to come to piccola cucina. I suggest to make reservation before go.
19,alixrap,4,"Great Italian food. Very tasty. 
The service is friendly but the place is really tiny and noisy, so if you want intimacy don’t go there.
I eat often in Italy, this food seemed to be the same level or even better.
Only comment; very nice..."
19,Krista G,5,I can’t say enough good things about this restaurant.  Probably one of the best and most delicious Italian meals I’ve ever had.  Truly an authentic Italian experience from the raw fresh fish appetizers all the way to the homemade pasta.  Will DEFINITELY be coming back...
19,momone2014,5,This little restaurant is excellent! We had a great time with my friend. Everyone is very nice and friendly and speaks different languages . The food and wine was also excellent! The only negative point is that it is very noisy as it is very...
19,pjpumkin40,5,"The tiniest restaurant ever with the biggest heart! Great food, staff and atmosphere.... ensure to book ahead if you want a table. Food was fabulous and reasonably priced... all had pasta which was served in a metal pan... so stayed hot."
19,Bargainhunter6,4,"We visited as a party of 10 pre marathon. It is a tiny place and was jam packed so be prepared for a squeeze around the table. We opted for mains only as the portions are a good size and no one was disappointed. Lovely,..."
19,990debf,5,"Great service and interesting menu. I had a ravioli dish and could have licked the plate if it hadn’t been for being tacky and impolite! The wine list was great. So many clientele spoke Spanish or Italian, we felt we were in a local European..."
19,Margot N,5,Very delicious pasta dishes! Today’s soup of the day was chick pea and that was wonderful as well. Great selection of wine and Peroni beer! Would definitely come again! Super fun music!!!
19,CarmenN1367,5,"I went for lunch. Amazing place. Service: Erika, Luis were really professionals ! Chefs: Emmanuele and Joel (I had to know the names) bc the pasta is the best that I had ever try (sicilian stile). The price: really reasonable for being in soho. 
I..."
19,Quentin B,5,We chose lobster pasta and wild boar ragu and waitress helped us choose us a lovely red wine to accompany. Food was simple but exceptional. Informality and tightly packed tables provided great atmosphere. One senses that a lot of effort goes into making it this...
19,Nycfood2019,5,"It was my first visit to Piccolo Cucina, and needless to say- it won’t be my last. Roberto was the most wonderful waiter and gave top notch recommendations on what to order, not to mention super friendly. As an Italian myself, I can say with..."
19,Raquel E,5,"A small restaurant and a ""piccola cucina"" was a wonderful experience. You must make a reservation. One of de best Italian restaurant in NYC. We loved."
19,TTWindom,5,"Excellent food, excellent service, very small, crowded, noise level high.  We picked a delightful Italian wine, ordered two appetizers, the arancini and a special appetizer which was a bruschetta with burratta and octopus.  They both were very good and the portions were Hugh, we certainly..."
19,Karissa Lee C,5,Most delicious and fresh Italian food I’ve ever eaten. We came for my moms birthday and their birthday song was so fun and got the whole restaurant involved. ORDER THE RAVIOLI! Overall great experience.
19,wjlmike,5,"Awesome food and cozy place. Love their octopus salad and squid ink pasta.
This my favorite spot in NYC. Highly recommended!"
19,Cassie Y,5,"everyone should know by now about this place. for lunch from 11-4, their pasta is only $11. it's al dente, decent portions in a sauce pan, tiny space, lively, fun and delish. and afterwards, go for a long walk shopping along soho."
19,svizzera86,5,"The atmosphere of this cozy restaurant is so nice and the staff  are very kind.
It is very difficult to meet kind staff in the other restaurants in NYC.
I visited here twice with my friends who love Italian food and  they complimented me about..."
19,LDWaxhaw,5,"Small space but big on flavor and menu choices.  Authentic Sicilian which I contrast quite favorably with standard Italian.  My second Sicilian esperience in the City, and both were exceptional. Meatballs were hit with our whole table, as was the grilled Sardines appetizer.  Lamb and..."
19,Jessica F,5,"My boyfriend and I are Italian and we didn't expect to find such a good Italian restaurant in New York! Strongly recommended especially for fresh handmade pasta and cannoli. Excellent food, fast service, nice people and good value for money in a nice Soho street...."
19,Ferdigreek,5,"I've been here for a dinner. Chef Gioele made a special bruschetta and  steak that were delicious. All the staff was so friendly, I felt like home, can't wait to be back!"
19,73bw73,1,"Blackhawk is right about everything. Chumming up, arrogant reception. Deliberately overbooked. Though reservation there was left just a table outside by 15 degrees centigrade in the evening. In fact, there are many better restaurants."
19,Gilsalles,5,"Very good pasta in a very intimate environment, service was excellent and staff courtesy was great. Nice location"
19,422dt,5,"Ok, so it is tiny and cramped and noisy. It also practically vibrates with energy. Went for lunch on a Saturday. Staff was fun and efficient, food was all that and then some. It feels like being a big family’s kitchen with everyone home for..."
19,Alex S,5,"This is a true Italian experience (sorry but you will not find chicken parmesan or fettuccine Alfredo here...) Located in one of the trendiest neighborhood of the city. The Osteria is tiny, you will squeeze a bit with you table, but the atmosphere, the food..."
19,annacoon,5,This place has many different options for everyone. The wine list is great as well as some vegan options. The pasta was the best part.
19,magz77,5,"Two good friends craving italian food a early tuesday evening, and we had a lovely dinner! The staff was welcomming and we loved the atmosphere! Small, but cosy, we liked to watch the busy scene, sipping to our wine. The service was fast, anf the..."
19,Rivka G,5,"Literally the best Italian osteria you can find in NYC. The food is tasty and the service is absolutely amazing!!! Be sure to try Robberto's cannoli, you won't be disappointed!!"
19,Russ B,3,The food was very mediocre. We ordered a spaghetti with tomato sauce and the cheese & spinach ravioli with tomato sauce. The pasta did not have the typical fresh “homemade” texture. The sauce was an orange not particularly fresh Italian type tomato sauce. The bread...
19,sasquatchsf,4,"We ate here after the main dinner rush on a Sunday, so it probably wasn't quite as busy as usual. Very cute and intimate dining environment, with the lights down really low. We ordered the grilled octopus appetizer, the cavatelli pasta, and the steamed shellfish...."
19,CForrest91,5,My husband and I absolutely loved this place. It’s very small but the staff work super fast and efficiently. The pasta was incredible. Came in saucepans - very cool. Not the touristy stuff you get at Times Square. My favourite meal while in New York.
19,madelenevensen,2,The food was not to our liking at all. We are a family of 4 and we all ordered different dishes. We thought that the food quality was low and we were really disappointed as we had high expectations.
19,908driesv,4,"With a cosy Italian atmosphere, good service, nice wine and food, this restaurant deserves a good review. However, it would have been more comfortable for everyone (dining guests, guests entering and leaving and waiting staff) if at least three tables were removed from the restaurant...."
19,g n,4,"yes, reservation is a must.
yes, the place is not big.
yes, tables are quite close to each other.
but ... worthtrying!
homemade pasta tells you what's al dente
dishes presentation tells you all prepared with heart
Erica tells you how much she loves her..."
19,BronxItalian,5,Enjoyed the Italian and Sicilian food alot. The staff was very nice and friendly. The service was cool. Had some traditional Sicilian dishes. Atmosphere was warm
19,Ayelen B,3,The food was really good BUT the service is awful. They are kind but it seems they want you to leave because of the queue outside. They are in a hurry! And almost take the plate before you finish...
19,Ahmad S,4,After trying few Italian restaurants in NYC we decided to go to Piccola Cucina to try their food. We were 3 pax and made earlier booking for 4:30. We called in at 4:20 to let them know we may run 10 minutes late. We reached...
19,115yicheny,5,"The sauce and spaghetti are really good！Waiters are welcome and nice, it’ll be a great enjoyment to be here!"
19,NED3099,5,"What a find!!!  Must visit for terrific homemade pasta, ambiance and phenominal service. Don't pass this up. Had homemade linguini with lobster and the arrancini appetizer. Unbelievably good and I am very particular about Italian food.  Don't pass this one up!!!!"
19,KDAtris,5,Magnificent!  The food was delicious and presented in a lovely way.  Well worth the visit.  Great service!
19,Jordanmc21,5,"Visiting NYC for the week and went here after reading very positive reviews and was not disappointed. 

Pre booked and table was ready for us, venue and staff very warm and welcoming. 

Wines and drinks are very reasonably priced.  

Food was outstanding some of the..."
19,Neverhome64,5,"Cozy and charming. This restaurant is a great find. The staff were wonderful and friendly.   The food is fantastic, as good as you will find in the best trattorias in Sicily.   The Maccheroni al Ferretto alla Norma con Ricotta Salata was amazing!!  I never write..."
19,Love-to-wander-Mom,5,Make a reservation and go for lunch specials during the week. We had a birthday person and they made it extra special. Highly recommend this little place.  We ordered 5 lunch specials for 4 of us and lovely the variety.
19,taniaa195,5,Absolutely fantastic service and food looking forward to coming back. I am in town visiting my son who lives here we always go to the best restaurants and this is are favorite.
19,213vytautass,5,"I booked this place one month before our visit and... We were late bit more than half of hour (rush hours, traffic jams) A guy form the staff told us they're keeping a table only 15 min. BUT...
We were kindly asked to wait for..."
19,Lailzzzz,5,This is my favorite of the 3 locations of Piccolo Cucina in Manhattan! Most amazing food- always delicious. Better than the Italian I’ve had traveling in Italy (seriously). My go-to spot for a date night or friends night-great vibes. Be sure to get a res...
19,Daisy Y,5,Their food was amazing and everyone who works there was so kind. Our server was Niccola and he was so nice. I love their Creme brulee Soooo much !!
19,Miguel G,5,"The best Italian restaurant in NYC, recommended 100%, after eating you can not miss the canoles....."
19,Franches V,5,Everything was amazing the food and service nicee place 100% recommended thanks for all guys 👌🏻👌🏻👌🏻
19,ofrizzzle,5,Happened to stumble in this place for lunch and was blown away. Everything is very reasonably priced and the food is easily the best Italian food I’ve had in NYC. Must eat and will be coming back
19,MkMark,5,"Have been to NYC many times, and have tried many of the “ITALIAN” eateries in NYC. But based on TA rating thought I would try. Oh wow! Was I surprised, absolutely fantastic food, and service! Pasta was excellent, home Made & perfectly cooked, Tuba was..."
19,jessecornejojr,5,"This is the best Italian food in all little Italy!
Very good spinach and ricotta ravioli. 
The service is excellent very quick and warm. Great place to get authentic Italian food in little Italy, New York."
19,AmberWoodard19,5,"Let me start with I may have exceeded my welcome and stayed all night and loved every second of it! 

I was craving Italian food and this place hit the spot. I went on a solo trip and got seated right away. First, I ordered..."
19,SpinmoodL,5,"It’s always a pleasure coming to Piccola Cucina. The food is amazing, friendly and professional staff! Loved the free cannoli for our birthday’s celebration!
Thanks guys! Well done!
L."
19,Bliumka,5,"Very nice place, perfect pasta and service! You need to book table and enjoy life and NY. Greetings to Norberto!"
19,LuisM3657,5,"I love fist the food , service , knowledge of the servers and you can see that every single person how works there are focus on give you a great services thank you guys tu make ours Saturday much better cheers"
19,jaredbgp,5,"Portion is generous, great ambience and friendly staff - should definitely check it out when you’re visiting Soho! 

I had the lobster pasta which was simply amazing - will be back for more."
19,joshuaxxz,5,Had the squid ink pasta which was fantastic and done al dente. Friendly staff and great service as well.
19,patrickcH8923QC,1,"I would give this place 1/2 star if it would let me and it’s not due to the food. It’s for the most terrible service I just witnessed and experienced at this place.  In the short dinner service we had here (1hr), my wife and..."
19,Actarus D,5,"Great dinner !! Spending like Friday with the difference that instead of a hamburger and coke we ate spaghetti with lobster and fettuccine with wild boar and truffle and drank wine!
Courtesy and ambience even if small family! Good background music"
19,arunsharmadilhi,5,With out doubt best restaurant in new York . We had home made pasta it was absolute amazing and full of flavours . Staff was really friendly
19,141sm,5,We had a delicious meal here with homemade pasta and a homely atmosphere. The restaurant is super small and mega busy so pre booking in advance is a must! So glad we went - fantastic food!
19,HighlandFraser69,5,"My partner and i visited and could not have felt more at home. We were immediatly shown to our table and out waiter Robert showed us the menus. 

The food, flavours, textures, were out of this world. 

Fleshly made pastas of varying types. A true..."
19,Shane S,5,"Great service, great food. I had the sea urchin pasta which was extremely delicious. The waitress was extremely nice and attentive and was extremely fast at everything. Would definitely go back again."
19,79mercedesg,5,"We’ve been here several times this year and I must say each time is a great discovery.
If you are in the mood for great Sicilian food you must come here, the food is delicious, the atmosphere is cozy and the service is cheerful, quick,..."
19,Max K,5,The food here is amazing and the service is fast and friendly. Our waitress Erica was extremely nice
19,Janet R,5,"Always perfect! location super, excellent Italian food... The staff works extremely well together and are exceptionally helpful and accommodating."
19,jocelynv841,5,"Very authentic, very friendly staff. Very cute atmosphere. The good was great. Good spot for quality Italian food."
19,brandonf573,5,Came for dinner and had such a great experience we came back the following day for lunch. The staff works extremely well together and are exceptionally helpful and accommodating. Small venue but give’s you that warm fuzzy feeling.
19,Antonio F T,5,"had the most amazing experience in this quaint and also charming small restaurant, the service, food was amazing, great selection of wine authentic cuisine, if you are blucky to get a table if not then book ahead you will not be disappointed"
19,corinnebeyeler,5,"Since we were visiting for the 2nd time we looking forward for the “special” Parmigiana and we were not disappointed!  Not only only our waiter Roberto made us feel like we were an Italy, the food was fantastic and real Italian.. not to mention the..."
19,MASLENS,5,"Relaxed atmosphere. Amazing pasta! I had rigatoni with red tuna and pesto - to die for!
Great wine list, but as with all restaurants not very cheap."
19,negrapola,5,My first impression upon arriving was wow this place is really small and super packed. We had reservations for 9pm but we decided to wait a little longer in order to sit outside. From the beginning we were greeted by a really friendly host who...
19,jeromenewyorkcity,5,"Best place in soho! First best prince and second on spring! Can’t wait to visit again
Linguini frutos de maré my favorite!"
19,katherinekupitrac,5,"Amazing Cozy Restaurant! 

Great Food and Staff, if you want to try a real taste of italian food, this is the place. 
Also the ambience is amazing even tho they all really tiny you can get a good party with latin music"
19,muttley76,4,"It’s a very small restaurant, with tables very very closed each other but here you’ll find the authentic Italian (Sicilian) cuisine. Big quantities of pasta, suggested to share in two, directly served in pants. Try “maccheroni alla Norma” and the tipical Sicilian “arancini” as starters...."
19,SGER,5,"Fun, but small, neighborhood Italian restaurant.  We had dinner on a Wednesday night. The food is awesome and the wait staff helpful and friendly.  We thought the prices were reasonable for the quality and quantity of food served.  Good wine list as well.  Expect to..."
19,kres2nk,3,"If you’re looking for the flavor of pasta from a can, made fresh from scratch by native Italians, look no further. In terms of flavor, this is nothing like the food I’ve experienced in Sicily or Italy more broadly. Both the lobster pasta and the..."
19,splacchino,5,"We booked to eat here for my husband’s 40th birthday based on the great reviews people had given the restaurant. I have to say we were not disappointed. The food was superb, the wine list was great and the price extremely reasonable. Great place for..."
19,PaoCarpio,5,"Made a reservation for my mom’s birthday and they definitely went above and beyond to make it special! Intimate and authentic Italian place! Shoutout to Roberto for helping us make up our mind when ordering, and making us feel at home even though it was..."
19,fru_sorteravn,4,"Really enjoyed the food and restaurant, starter options were limited, 2 of us opted for salads as we didn't feel like the other options, salads were nice but nothing I couldn't put together myself, the meatball starter was excellent though.
Pasta dishes were very good,..."
19,Vani9999,2,"We came here during our two day trip to New York due to the high reviews. Boy were we disappointed! We both had the special of the day which was the tagliatelle with truffles and porcini mushrooms, and it tasted extremely bland. Was missing salt,..."
19,Ripfamily,5,"Enjoyed a nice dinner for 25th Anniversary .   We had a great Calamari appetizer, salads, and a Seafood Special with Black Pasta.  Amazing dinner.  Great service in Soho!!"
19,Abedin B,1,"It was 3 of us and we had to wait a little but it was ok. It took 10 min for the waiter to acknowledge us.. food was blahhh, the place was small and noisy.. cant belive this pace is so highly rated!!"
19,vanLentB,5,"Great wine selection, amazing pasta and a friendly staff that make the atmosphere complete. This place combines informal dining with quality Italian food, and for a fair price. We’ll be back as soon as we can!"
19,joulesz,5,"Found this restaurant on Google, and going here was the best decision of my life. I went with my boyfriend to celebrate a special occasion, and could not have been more impressed with food quality, service, and attentiveness of the staff. The food was very..."
19,Vincenzo-Lopez,5,Great culinary experience surrounded by a friendly and professional service. Thank you Roberto for the great time that you and Piccola Cucina gave to us .... strongly recommended
19,R0xannaD,5,They make their pasta fresh and it is served in the pan they used to cook the pasta. Great fresh seafood. Very small space. Recommend making a reservation. Great service every time!
19,cponces,5,"We were looking for a restaurant close where we where in NY and we found this gem. I reviewed the reviews in tripadvisor and decided to reserve. It is excellent. Few tables, nice service, good wine and excellent food. The three of us ordered different..."
19,Davessss,5,"Excellent service, super food and a cracking atmosphere to meet with our two friend on their honeymoon. Lively small restaurant, attentive service and great food!! Everyone enjoyed their meal and good value for what we received!"
19,Mario S,5,"Delicious food, excellent service and great hospitality! Highly recommend! The portions were good and left feeling satisfied !"
19,Alessia90canni,5,"I am a Sicilian living in manhatthan and this place was recommended to me by another Italian friend. Amazing place, starting from the service, so attentive and caring, to all the dishes. Portions are huge and dishes are delicious. Cannolis ricotta was authentic from Sicily..."
19,natbea2016,5,"The food, as usual, was excellent! The appetizers are fresh, the pasta dishes are very well executed and the pasta is served al dente. The service is warm and friendly. Reservations are an absolute must since this place is tiny and very popular. They have..."
19,Miley6,5,"Visited last evening to celebrate a family birthday.  Booked well in advance and glad we did as people were being turned away.  The restaurant is small approx 30 covers so tables close but creates atmosphere. 
The service was impeccable from the whole team but the..."
19,jiakeshen,1,"Went there but left before having dinner as I don't like to have dinner between the kitchen and the toilets.
The place is very small and they packed as much table as they can to maximize profit.
Don't go there if you are looking for..."
19,English_thinker,5,"Visited as a couple and whilst the restaurant is one of the smallest I’ve ever been in, it didn’t detract from the quality of the food.

The steak was one of the best I’ve ever had and my partners meal was also excellent. Big portions..."
19,MartinNeonValley,5,"Booked a table here after a long day of walking and so glad we did. Wouldn't have got in otherwise, very crowded and cramped but once seated we found the food fantastic (I had seafood spaghetti with shrimp, clams, mussels and octopus, my wife had..."
19,Robert W,4,"So, starting with the negative first: The seating is tight inside this restaurant. Extremely tight. Tight as in when the people at the other tables around you leave or arrive you have to physically move your table and get out of your chair to provide..."
19,Ejvalls,4,We decided to visit Piccola Cucina Osteria based on the reviews on TripAdvisor and other online outlets for our outing to NYC on a beautiful summers day. This a very quaint small restaurant in lower Manhattan with very few small tables in a very tight...
19,Josephine B,5,"Best Italian Restaurant in New York City!!!! 
Really good pasta and fish!!! I strongly recommande it!!!"
19,foodloverforever99,5,"This is by far my favorite restaurant in NYC!!! The food is divine, the staff is extremely friendly, the prices are reasonable and the atmosphere is amazing. Must try !"
19,nicomejia21,5,"Absolutely amazing authentic Sicilian Food!!
Fresh Burrata! The raviolis where delicious, perfectly cooked. Real authentic italian desserts! Last but most important, an extraordinary service!"
19,Rjoh12,5,"I love Italian food and everywhere we travel or at home we must eat once a week Italian food! This place did not disappoint! My pasta dish with seafood was delicious, I could have licked my plate but I was too embarrassed! 😊 The prices..."
19,gn20142020,5,Small kitchen. And they are experts. Max 10 table. But they do excellent pasta. And very difficult to find a table in the evenings...
19,mlampert2018,5,"I was tripped to this place by its cheese supply, which I love. Both Prince and Spring great; coming to E 60 which is a walk, not a subway!"
20,E3690CLjeffw,5,I haven’t tried all the pizza in NYC but I’m working on it. If you tried to tell me there’s pizza in this city that’s way better than SottoCasa I’d probably punch you in the face. It’s top level.
20,TiffTheStiff678,5,"Pizza is common, but high quality pizza is not. I really enjoyed their products before, but with their excellent takeout they've become my favorites!"
20,Kirsten4265AK,5,"My favorite food in NYC!
We’re always up for a drive into the city for this awesome pizza!
Quality ingredients are noticeable and make this  restaurant so exceptional.
The salads are amazing and anything with the Buffalo Mozzarella is a must try!"
20,Bikesteve18,5,"Yummy!!

I really enjoyed this pizza. Very tasty. The attention was sensational. I really haven't eaten such delicious food for a long time ***** =)"
20,EnjoyTraveler1993,5,"Delicious pizza ,tomato sauce so fresh .Wonderful personal service and extremely welcoming.See you soon, guys"
20,sperezm,5,"The place is small and during covid it has a few tables in the sidewalk and the street. We went a Saturday night, around 7pm and fortunately we found a table, because ten minutes later there was a line. We ordered the burrata plate which..."
20,michelravy76,5,My wife and I love to eat! The food was fresh and delicious. Everything was amazing. The service was friendly and fast.
20,Kirsten4265AK,5,"I’d come to New York just to eat here! The food was fresh and authentic.
Everything was amazing.
The service was friendly and fast, I can’t think of anything that would make it a better experience."
20,gioniaontour,5,"Wow, this Neapolitan pizza was a really pleasant discovery during our stay in New York. The Italian staff was extremely friendly and the pizza was really traditional. It is amazing how they brought the Italian food art in NY!"
20,katherine w,5,"With the current health crisis, we had to celebrate my godmother’s 83rd birthday at home and order in. Based on the reviews, we ordered from Sottocasa and were more than willing to pick it up as we are 10 blocks out of the delivery radius...."
20,513anantk,4,The pizza served here is superb and really delicious too fantastic taste and I love pizza here very much it is good
20,jonathanhK6950ZF,5,"This is my second time here. I didn’t think it could get better but it did:) first time I ate pizza with blue cheese, which usually takes over all other tastes. In this case however, it was PERFECTION. This time however I ate the Special..."
20,vdubwadhwa,5,"Hands down the best pizza I've ever had, cannot go wrong.
It's a little hot in the restaurant, please fix!"
20,Ron H,5,"Excellent pizza, we ate 3 different ones, all were phenomenal. Amazing wood oven. Service was excellent, reasonable prices, what more can anyone ask."
20,NiamhL95,5,"Delicious pizza, excellent service and good value. The staff were lovely and it was good quality Italian pizza"
20,bigmack01,5,"Great pizzas, wine choices, beers on tap, romantic ambiance, and fair prices. Coming to NYC we did a lot of research for the best pizza; this is the third and best spot—great traditional Italian pizza."
